Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,price_avg,price_min,price_max
Richmond,4,h,950000.0,2.6,3121.0,1.0,0.0,254.0,124.0,1890.0,Yarra,-37.8201,144.9898,162.1832884097035,35.0,1045.0
Richmond,1,u,439000.0,2.6,3121.0,1.0,1.0,3516.0,56.0,2011.0,Yarra,-37.8183,144.9979,162.3774319066148,28.0,995.0
Richmond,1,u,439000.0,2.6,3121.0,1.0,1.0,3516.0,56.0,2011.0,Yarra,-37.8183,144.9979,162.1832884097035,35.0,1045.0
Richmond,2,t,855000.0,2.6,3121.0,1.0,1.0,92.0,115.0,1970.0,Yarra,-37.815,145.00799999999995,162.3774319066148,28.0,995.0
Richmond,2,t,855000.0,2.6,3121.0,1.0,1.0,92.0,115.0,1970.0,Yarra,-37.815,145.00799999999995,162.1832884097035,35.0,1045.0
Richmond,2,h,900000.0,2.6,3121.0,1.0,0.0,95.0,63.0,1900.0,Yarra,-37.8193,144.9976,162.3774319066148,28.0,995.0
Richmond,2,h,900000.0,2.6,3121.0,1.0,0.0,95.0,63.0,1900.0,Yarra,-37.8193,144.9976,162.1832884097035,35.0,1045.0
Richmond,3,h,1250000.0,2.6,3121.0,2.0,1.0,120.0,126.0,2010.0,Yarra,-37.8243,145.0034,162.3774319066148,28.0,995.0
Richmond,3,h,1250000.0,2.6,3121.0,2.0,1.0,120.0,126.0,2010.0,Yarra,-37.8243,145.0034,162.1832884097035,35.0,1045.0
Richmond,2,h,990000.0,2.6,3121.0,1.0,1.0,117.0,75.0,1900.0,Yarra,-37.812,144.9939,162.3774319066148,28.0,995.0
Richmond,2,h,990000.0,2.6,3121.0,1.0,1.0,117.0,75.0,1900.0,Yarra,-37.812,144.9939,162.1832884097035,35.0,1045.0
Richmond,2,h,1189000.0,2.6,3121.0,1.0,0.0,158.0,110.0,1900.0,Yarra,-37.8232,145.0002,162.3774319066148,28.0,995.0
Richmond,2,h,1189000.0,2.6,3121.0,1.0,0.0,158.0,110.0,1900.0,Yarra,-37.8232,145.0002,162.1832884097035,35.0,1045.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,1.0,166.0,88.0,1900.0,Yarra,-37.8245,144.9933,162.3774319066148,28.0,995.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,1.0,166.0,88.0,1900.0,Yarra,-37.8245,144.9933,162.1832884097035,35.0,1045.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,1.0,80.0,,,Yarra,-37.8213,145.005,162.3774319066148,28.0,995.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,1.0,80.0,,,Yarra,-37.8213,145.005,162.1832884097035,35.0,1045.0
Richmond,3,h,1100000.0,2.6,3121.0,1.0,0.0,162.0,81.0,1915.0,Yarra,-37.8241,145.0015,162.3774319066148,28.0,995.0
Richmond,3,h,1100000.0,2.6,3121.0,1.0,0.0,162.0,81.0,1915.0,Yarra,-37.8241,145.0015,162.1832884097035,35.0,1045.0
Richmond,3,h,1346000.0,2.6,3121.0,1.0,0.0,187.0,,,Yarra,-37.8169,144.996,162.3774319066148,28.0,995.0
Richmond,3,h,1346000.0,2.6,3121.0,1.0,0.0,187.0,,,Yarra,-37.8169,144.996,162.1832884097035,35.0,1045.0
Richmond,2,h,1340000.0,2.6,3121.0,1.0,0.0,178.0,,,Yarra,-37.8289,144.9992,162.3774319066148,28.0,995.0
Richmond,2,h,1340000.0,2.6,3121.0,1.0,0.0,178.0,,,Yarra,-37.8289,144.9992,162.1832884097035,35.0,1045.0
Richmond,2,h,1421000.0,2.6,3121.0,1.0,0.0,196.0,,,Yarra,-37.8254,145.0,162.3774319066148,28.0,995.0
Richmond,2,h,1421000.0,2.6,3121.0,1.0,0.0,196.0,,,Yarra,-37.8254,145.0,162.1832884097035,35.0,1045.0
Richmond,3,h,1074000.0,2.6,3121.0,1.0,0.0,245.0,140.0,1900.0,Yarra,-37.8138,144.9921,162.3774319066148,28.0,995.0
Richmond,3,h,1074000.0,2.6,3121.0,1.0,0.0,245.0,140.0,1900.0,Yarra,-37.8138,144.9921,162.1832884097035,35.0,1045.0
Richmond,3,h,1205000.0,2.6,3121.0,1.0,0.0,164.0,,,Yarra,-37.8198,144.9979,162.3774319066148,28.0,995.0
Richmond,3,h,1205000.0,2.6,3121.0,1.0,0.0,164.0,,,Yarra,-37.8198,144.9979,162.1832884097035,35.0,1045.0
Richmond,2,t,1430000.0,2.6,3121.0,2.0,2.0,153.0,125.0,2004.0,Yarra,-37.8209,145.0055,162.3774319066148,28.0,995.0
Richmond,2,t,1430000.0,2.6,3121.0,2.0,2.0,153.0,125.0,2004.0,Yarra,-37.8209,145.0055,162.1832884097035,35.0,1045.0
Richmond,3,h,1465000.0,2.6,3121.0,2.0,2.0,233.0,170.0,1993.0,Yarra,-37.8122,144.9937,162.3774319066148,28.0,995.0
Richmond,3,h,1465000.0,2.6,3121.0,2.0,2.0,233.0,170.0,1993.0,Yarra,-37.8122,144.9937,162.1832884097035,35.0,1045.0
Richmond,2,h,1035000.0,2.6,3121.0,1.0,0.0,108.0,,1900.0,Yarra,-37.8251,144.9959,162.3774319066148,28.0,995.0
Richmond,2,h,1035000.0,2.6,3121.0,1.0,0.0,108.0,,1900.0,Yarra,-37.8251,144.9959,162.1832884097035,35.0,1045.0
Richmond,2,t,930000.0,2.6,3121.0,1.0,1.0,97.0,85.0,2004.0,Yarra,-37.814,145.002,162.3774319066148,28.0,995.0
Richmond,2,t,930000.0,2.6,3121.0,1.0,1.0,97.0,85.0,2004.0,Yarra,-37.814,145.002,162.1832884097035,35.0,1045.0
Richmond,3,h,1182000.0,2.6,3121.0,1.0,1.0,199.0,110.0,1920.0,Yarra,-37.8139,145.0039,162.3774319066148,28.0,995.0
Richmond,3,h,1182000.0,2.6,3121.0,1.0,1.0,199.0,110.0,1920.0,Yarra,-37.8139,145.0039,162.1832884097035,35.0,1045.0
Richmond,2,h,777500.0,2.6,3121.0,1.0,1.0,151.0,76.0,1900.0,Yarra,-37.8171,145.009,162.3774319066148,28.0,995.0
Richmond,2,h,777500.0,2.6,3121.0,1.0,1.0,151.0,76.0,1900.0,Yarra,-37.8171,145.009,162.1832884097035,35.0,1045.0
Richmond,3,h,1115000.0,2.6,3121.0,2.0,2.0,129.0,120.0,1980.0,Yarra,-37.824,145.0052,162.3774319066148,28.0,995.0
Richmond,3,h,1115000.0,2.6,3121.0,2.0,2.0,129.0,120.0,1980.0,Yarra,-37.824,145.0052,162.1832884097035,35.0,1045.0
Richmond,3,h,1710000.0,2.6,3121.0,2.0,2.0,202.0,,,Yarra,-37.8241,144.9934,162.3774319066148,28.0,995.0
Richmond,3,h,1710000.0,2.6,3121.0,2.0,2.0,202.0,,,Yarra,-37.8241,144.9934,162.1832884097035,35.0,1045.0
Richmond,3,h,1420000.0,2.6,3121.0,1.0,0.0,198.0,119.0,1890.0,Yarra,-37.8225,145.0007,162.3774319066148,28.0,995.0
Richmond,3,h,1420000.0,2.6,3121.0,1.0,0.0,198.0,119.0,1890.0,Yarra,-37.8225,145.0007,162.1832884097035,35.0,1045.0
Richmond,3,h,3020000.0,2.6,3121.0,2.0,2.0,389.0,,,Yarra,-37.8214,144.9951,162.3774319066148,28.0,995.0
Richmond,3,h,3020000.0,2.6,3121.0,2.0,2.0,389.0,,,Yarra,-37.8214,144.9951,162.1832884097035,35.0,1045.0
Richmond,3,h,1346000.0,2.6,3121.0,1.0,1.0,207.0,,,Yarra,-37.8215,145.0132,162.3774319066148,28.0,995.0
Richmond,3,h,1346000.0,2.6,3121.0,1.0,1.0,207.0,,,Yarra,-37.8215,145.0132,162.1832884097035,35.0,1045.0
Richmond,2,t,1081000.0,2.6,3121.0,1.0,1.0,126.0,115.0,1995.0,Yarra,-37.814,145.006,162.3774319066148,28.0,995.0
Richmond,2,t,1081000.0,2.6,3121.0,1.0,1.0,126.0,115.0,1995.0,Yarra,-37.814,145.006,162.1832884097035,35.0,1045.0
Richmond,2,h,860000.0,2.6,3121.0,2.0,0.0,74.0,95.0,2000.0,Yarra,-37.8207,145.0053,162.3774319066148,28.0,995.0
Richmond,2,h,860000.0,2.6,3121.0,2.0,0.0,74.0,95.0,2000.0,Yarra,-37.8207,145.0053,162.1832884097035,35.0,1045.0
Richmond,3,h,1820000.0,2.6,3121.0,1.0,1.0,410.0,,1900.0,Yarra,-37.8292,145.0029,162.3774319066148,28.0,995.0
Richmond,3,h,1820000.0,2.6,3121.0,1.0,1.0,410.0,,1900.0,Yarra,-37.8292,145.0029,162.1832884097035,35.0,1045.0
Richmond,2,h,905000.0,2.6,3121.0,1.0,0.0,139.0,54.0,1920.0,Yarra,-37.8118,144.9937,162.3774319066148,28.0,995.0
Richmond,2,h,905000.0,2.6,3121.0,1.0,0.0,139.0,54.0,1920.0,Yarra,-37.8118,144.9937,162.1832884097035,35.0,1045.0
Richmond,3,h,1088000.0,2.6,3121.0,3.0,2.0,168.0,120.0,1915.0,Yarra,-37.8126,145.0064,162.3774319066148,28.0,995.0
Richmond,3,h,1088000.0,2.6,3121.0,3.0,2.0,168.0,120.0,1915.0,Yarra,-37.8126,145.0064,162.1832884097035,35.0,1045.0
Richmond,4,h,3001000.0,2.6,3121.0,3.0,1.0,544.0,241.0,1920.0,Yarra,-37.8152,144.9922,162.3774319066148,28.0,995.0
Richmond,4,h,3001000.0,2.6,3121.0,3.0,1.0,544.0,241.0,1920.0,Yarra,-37.8152,144.9922,162.1832884097035,35.0,1045.0
Richmond,2,h,951000.0,2.6,3121.0,1.0,0.0,108.0,,1905.0,Yarra,-37.8259,145.0089,162.3774319066148,28.0,995.0
Richmond,2,h,951000.0,2.6,3121.0,1.0,0.0,108.0,,1905.0,Yarra,-37.8259,145.0089,162.1832884097035,35.0,1045.0
Richmond,2,h,912000.0,2.6,3121.0,1.0,2.0,204.0,,,Yarra,-37.821,145.0082,162.3774319066148,28.0,995.0
Richmond,2,h,912000.0,2.6,3121.0,1.0,2.0,204.0,,,Yarra,-37.821,145.0082,162.1832884097035,35.0,1045.0
Richmond,3,h,1285000.0,2.6,3121.0,2.0,1.0,133.0,,,Yarra,-37.8246,145.0012,162.3774319066148,28.0,995.0
Richmond,3,h,1285000.0,2.6,3121.0,2.0,1.0,133.0,,,Yarra,-37.8246,145.0012,162.1832884097035,35.0,1045.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,1.0,219.0,,,Yarra,-37.8203,145.01,162.3774319066148,28.0,995.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,1.0,219.0,,,Yarra,-37.8203,145.01,162.1832884097035,35.0,1045.0
Richmond,3,h,900000.0,2.6,3121.0,3.0,1.0,58.0,60.0,2009.0,Yarra,-37.8139,145.0012,162.3774319066148,28.0,995.0
Richmond,3,h,900000.0,2.6,3121.0,3.0,1.0,58.0,60.0,2009.0,Yarra,-37.8139,145.0012,162.1832884097035,35.0,1045.0
Richmond,3,h,1695000.0,2.6,3121.0,1.0,3.0,210.0,118.0,1900.0,Yarra,-37.8247,145.0001,162.3774319066148,28.0,995.0
Richmond,3,h,1695000.0,2.6,3121.0,1.0,3.0,210.0,118.0,1900.0,Yarra,-37.8247,145.0001,162.1832884097035,35.0,1045.0
Richmond,3,h,1365000.0,2.6,3121.0,1.0,1.0,301.0,110.0,1935.0,Yarra,-37.8134,145.0055,162.3774319066148,28.0,995.0
Richmond,3,h,1365000.0,2.6,3121.0,1.0,1.0,301.0,110.0,1935.0,Yarra,-37.8134,145.0055,162.1832884097035,35.0,1045.0
Richmond,2,h,1088000.0,2.6,3121.0,1.0,0.0,158.0,,,Yarra,-37.8239,145.0045,162.3774319066148,28.0,995.0
Richmond,2,h,1088000.0,2.6,3121.0,1.0,0.0,158.0,,,Yarra,-37.8239,145.0045,162.1832884097035,35.0,1045.0
Richmond,3,h,1765000.0,2.6,3121.0,1.0,2.0,332.0,,,Yarra,-37.8232,145.0014,162.3774319066148,28.0,995.0
Richmond,3,h,1765000.0,2.6,3121.0,1.0,2.0,332.0,,,Yarra,-37.8232,145.0014,162.1832884097035,35.0,1045.0
Richmond,2,h,1045000.0,2.6,3121.0,1.0,2.0,200.0,90.0,1900.0,Yarra,-37.8294,145.0029,162.3774319066148,28.0,995.0
Richmond,2,h,1045000.0,2.6,3121.0,1.0,2.0,200.0,90.0,1900.0,Yarra,-37.8294,145.0029,162.1832884097035,35.0,1045.0
Richmond,4,h,1591000.0,2.6,3121.0,2.0,1.0,263.0,145.0,1900.0,Yarra,-37.8261,145.0127,162.3774319066148,28.0,995.0
Richmond,4,h,1591000.0,2.6,3121.0,2.0,1.0,263.0,145.0,1900.0,Yarra,-37.8261,145.0127,162.1832884097035,35.0,1045.0
Richmond,3,h,1275000.0,2.6,3121.0,2.0,1.0,132.0,95.0,1900.0,Yarra,-37.822,145.0041,162.3774319066148,28.0,995.0
Richmond,3,h,1275000.0,2.6,3121.0,2.0,1.0,132.0,95.0,1900.0,Yarra,-37.822,145.0041,162.1832884097035,35.0,1045.0
Richmond,2,h,1035000.0,2.6,3121.0,1.0,0.0,100.0,,,Yarra,-37.8139,145.0042,162.3774319066148,28.0,995.0
Richmond,2,h,1035000.0,2.6,3121.0,1.0,0.0,100.0,,,Yarra,-37.8139,145.0042,162.1832884097035,35.0,1045.0
Richmond,3,h,2000000.0,2.6,3121.0,2.0,0.0,194.0,,,Yarra,-37.8246,144.9967,162.3774319066148,28.0,995.0
Richmond,3,h,2000000.0,2.6,3121.0,2.0,0.0,194.0,,,Yarra,-37.8246,144.9967,162.1832884097035,35.0,1045.0
Richmond,3,h,2640000.0,2.6,3121.0,1.0,1.0,309.0,,,Yarra,-37.82,145.0054,162.3774319066148,28.0,995.0
Richmond,3,h,2640000.0,2.6,3121.0,1.0,1.0,309.0,,,Yarra,-37.82,145.0054,162.1832884097035,35.0,1045.0
Richmond,3,h,1550000.0,2.6,3121.0,2.0,1.0,131.0,76.0,1900.0,Yarra,-37.8132,144.9929,162.3774319066148,28.0,995.0
Richmond,3,h,1550000.0,2.6,3121.0,2.0,1.0,131.0,76.0,1900.0,Yarra,-37.8132,144.9929,162.1832884097035,35.0,1045.0
Richmond,3,h,1456000.0,2.6,3121.0,2.0,1.0,157.0,141.0,1900.0,Yarra,-37.8225,145.0029,162.3774319066148,28.0,995.0
Richmond,3,h,1456000.0,2.6,3121.0,2.0,1.0,157.0,141.0,1900.0,Yarra,-37.8225,145.0029,162.1832884097035,35.0,1045.0
Richmond,2,h,1145000.0,2.6,3121.0,1.0,0.0,170.0,,1910.0,Yarra,-37.8226,145.0064,162.3774319066148,28.0,995.0
Richmond,2,h,1145000.0,2.6,3121.0,1.0,0.0,170.0,,1910.0,Yarra,-37.8226,145.0064,162.1832884097035,35.0,1045.0
Richmond,2,t,810000.0,2.6,3121.0,1.0,1.0,94.0,,,Yarra,-37.8201,144.9927,162.3774319066148,28.0,995.0
Richmond,2,t,810000.0,2.6,3121.0,1.0,1.0,94.0,,,Yarra,-37.8201,144.9927,162.1832884097035,35.0,1045.0
Richmond,3,h,1100000.0,2.6,3121.0,2.0,1.0,66.0,118.0,2013.0,Yarra,-37.8181,145.007,162.3774319066148,28.0,995.0
Richmond,3,h,1100000.0,2.6,3121.0,2.0,1.0,66.0,118.0,2013.0,Yarra,-37.8181,145.007,162.1832884097035,35.0,1045.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,2.0,198.0,,,Yarra,-37.8244,145.0046,162.3774319066148,28.0,995.0
Richmond,2,h,1220000.0,2.6,3121.0,1.0,2.0,198.0,,,Yarra,-37.8244,145.0046,162.1832884097035,35.0,1045.0
Richmond,2,h,1430000.0,2.6,3121.0,1.0,2.0,292.0,,,Yarra,-37.8218,145.0089,162.3774319066148,28.0,995.0
Richmond,2,h,1430000.0,2.6,3121.0,1.0,2.0,292.0,,,Yarra,-37.8218,145.0089,162.1832884097035,35.0,1045.0
Richmond,2,h,1045000.0,2.6,3121.0,1.0,1.0,138.0,81.0,1890.0,Yarra,-37.8218,145.0132,162.3774319066148,28.0,995.0
Richmond,2,h,1045000.0,2.6,3121.0,1.0,1.0,138.0,81.0,1890.0,Yarra,-37.8218,145.0132,162.1832884097035,35.0,1045.0
Richmond,3,h,2000000.0,2.6,3121.0,2.0,1.0,217.0,180.0,1910.0,Yarra,-37.8158,144.9931,162.3774319066148,28.0,995.0
Richmond,3,h,2000000.0,2.6,3121.0,2.0,1.0,217.0,180.0,1910.0,Yarra,-37.8158,144.9931,162.1832884097035,35.0,1045.0
Richmond,2,h,1145000.0,2.6,3121.0,1.0,1.0,197.0,80.0,1960.0,Yarra,-37.8215,145.0054,162.3774319066148,28.0,995.0
Richmond,2,h,1145000.0,2.6,3121.0,1.0,1.0,197.0,80.0,1960.0,Yarra,-37.8215,145.0054,162.1832884097035,35.0,1045.0
Richmond,3,h,1285000.0,2.6,3121.0,2.0,1.0,123.0,,,Yarra,-37.8267,145.0122,162.3774319066148,28.0,995.0
Richmond,3,h,1285000.0,2.6,3121.0,2.0,1.0,123.0,,,Yarra,-37.8267,145.0122,162.1832884097035,35.0,1045.0
Richmond,4,h,905000.0,2.6,3121.0,1.0,0.0,254.0,124.0,1890.0,Yarra,-37.8201,144.9898,162.3774319066148,28.0,995.0
Richmond,4,h,905000.0,2.6,3121.0,1.0,0.0,254.0,124.0,1890.0,Yarra,-37.8201,144.9898,162.1832884097035,35.0,1045.0
Richmond,4,h,1645000.0,2.6,3121.0,2.0,1.0,249.0,214.0,1970.0,Yarra,-37.8147,145.0084,162.3774319066148,28.0,995.0
Richmond,4,h,1645000.0,2.6,3121.0,2.0,1.0,249.0,214.0,1970.0,Yarra,-37.8147,145.0084,162.1832884097035,35.0,1045.0
Richmond,3,h,1270000.0,2.6,3121.0,1.0,1.0,181.0,102.0,1900.0,Yarra,-37.8203,145.0092,162.3774319066148,28.0,995.0
Richmond,3,h,1270000.0,2.6,3121.0,1.0,1.0,181.0,102.0,1900.0,Yarra,-37.8203,145.0092,162.1832884097035,35.0,1045.0
Richmond,3,t,975000.0,2.6,3121.0,1.0,1.0,383.0,,1993.0,Yarra,-37.8248,144.9976,162.3774319066148,28.0,995.0
Richmond,3,t,975000.0,2.6,3121.0,1.0,1.0,383.0,,1993.0,Yarra,-37.8248,144.9976,162.1832884097035,35.0,1045.0
Richmond,2,h,1105000.0,2.6,3121.0,2.0,1.0,55.0,,,Yarra,-37.8159,145.0033,162.3774319066148,28.0,995.0
Richmond,2,h,1105000.0,2.6,3121.0,2.0,1.0,55.0,,,Yarra,-37.8159,145.0033,162.1832884097035,35.0,1045.0
Richmond,2,h,965000.0,2.6,3121.0,1.0,0.0,158.0,,1900.0,Yarra,-37.8201,145.007,162.3774319066148,28.0,995.0
Richmond,2,h,965000.0,2.6,3121.0,1.0,0.0,158.0,,1900.0,Yarra,-37.8201,145.007,162.1832884097035,35.0,1045.0
Richmond,2,u,620000.0,2.6,3121.0,2.0,1.0,650.0,,2011.0,Yarra,-37.8195,145.0103,162.3774319066148,28.0,995.0
Richmond,2,u,620000.0,2.6,3121.0,2.0,1.0,650.0,,2011.0,Yarra,-37.8195,145.0103,162.1832884097035,35.0,1045.0
Richmond,3,h,1100000.0,2.6,3121.0,2.0,1.0,126.0,,,Yarra,-37.8208,145.0013,162.3774319066148,28.0,995.0
Richmond,3,h,1100000.0,2.6,3121.0,2.0,1.0,126.0,,,Yarra,-37.8208,145.0013,162.1832884097035,35.0,1045.0
Richmond,3,h,1850000.0,2.6,3121.0,2.0,1.0,203.0,112.0,1900.0,Yarra,-37.8214,145.0132,162.3774319066148,28.0,995.0
Richmond,3,h,1850000.0,2.6,3121.0,2.0,1.0,203.0,112.0,1900.0,Yarra,-37.8214,145.0132,162.1832884097035,35.0,1045.0
Richmond,3,h,1650000.0,2.6,3121.0,2.0,1.0,312.0,141.0,1920.0,Yarra,-37.8217,145.007,162.3774319066148,28.0,995.0
Richmond,3,h,1650000.0,2.6,3121.0,2.0,1.0,312.0,141.0,1920.0,Yarra,-37.8217,145.007,162.1832884097035,35.0,1045.0
Richmond,3,h,1320000.0,2.6,3121.0,2.0,2.0,171.0,118.0,1890.0,Yarra,-37.8166,144.9987,162.3774319066148,28.0,995.0
Richmond,3,h,1320000.0,2.6,3121.0,2.0,2.0,171.0,118.0,1890.0,Yarra,-37.8166,144.9987,162.1832884097035,35.0,1045.0
Richmond,3,h,1651000.0,2.6,3121.0,2.0,1.0,192.0,111.0,1900.0,Yarra,-37.8212,144.9985,162.3774319066148,28.0,995.0
Richmond,3,h,1651000.0,2.6,3121.0,2.0,1.0,192.0,111.0,1900.0,Yarra,-37.8212,144.9985,162.1832884097035,35.0,1045.0
Richmond,3,h,1032000.0,2.6,3121.0,1.0,0.0,128.0,,,Yarra,-37.8198,145.0026,162.3774319066148,28.0,995.0
Richmond,3,h,1032000.0,2.6,3121.0,1.0,0.0,128.0,,,Yarra,-37.8198,145.0026,162.1832884097035,35.0,1045.0
Richmond,3,h,915000.0,2.6,3121.0,3.0,1.0,140.0,,,Yarra,-37.8148,144.9912,162.3774319066148,28.0,995.0
Richmond,3,h,915000.0,2.6,3121.0,3.0,1.0,140.0,,,Yarra,-37.8148,144.9912,162.1832884097035,35.0,1045.0
Richmond,3,h,1075000.0,2.6,3121.0,1.0,0.0,148.0,,,Yarra,-37.8194,145.0024,162.3774319066148,28.0,995.0
Richmond,3,h,1075000.0,2.6,3121.0,1.0,0.0,148.0,,,Yarra,-37.8194,145.0024,162.1832884097035,35.0,1045.0
Richmond,4,h,1800000.0,2.6,3121.0,2.0,0.0,288.0,193.0,1900.0,Yarra,-37.8268,145.0129,162.3774319066148,28.0,995.0
Richmond,4,h,1800000.0,2.6,3121.0,2.0,0.0,288.0,193.0,1900.0,Yarra,-37.8268,145.0129,162.1832884097035,35.0,1045.0
Richmond,3,h,1600000.0,2.6,3121.0,2.0,2.0,80.0,144.0,1850.0,Yarra,-37.8233,144.9947,162.3774319066148,28.0,995.0
Richmond,3,h,1600000.0,2.6,3121.0,2.0,2.0,80.0,144.0,1850.0,Yarra,-37.8233,144.9947,162.1832884097035,35.0,1045.0
Richmond,2,t,1200000.0,2.6,3121.0,2.0,1.0,170.0,89.0,1940.0,Yarra,-37.8229,144.9931,162.3774319066148,28.0,995.0
Richmond,2,t,1200000.0,2.6,3121.0,2.0,1.0,170.0,89.0,1940.0,Yarra,-37.8229,144.9931,162.1832884097035,35.0,1045.0
Richmond,3,h,1555000.0,2.6,3121.0,2.0,1.0,189.0,164.0,1900.0,Yarra,-37.82,144.9987,162.3774319066148,28.0,995.0
Richmond,3,h,1555000.0,2.6,3121.0,2.0,1.0,189.0,164.0,1900.0,Yarra,-37.82,144.9987,162.1832884097035,35.0,1045.0
Richmond,3,h,1361000.0,2.6,3121.0,2.0,1.0,99.0,102.0,,Yarra,-37.8249,144.9976,162.3774319066148,28.0,995.0
Richmond,3,h,1361000.0,2.6,3121.0,2.0,1.0,99.0,102.0,,Yarra,-37.8249,144.9976,162.1832884097035,35.0,1045.0
Richmond,3,t,1582000.0,2.6,3121.0,3.0,2.0,119.0,184.0,2005.0,Yarra,-37.8278,144.9984,162.3774319066148,28.0,995.0
Richmond,3,t,1582000.0,2.6,3121.0,3.0,2.0,119.0,184.0,2005.0,Yarra,-37.8278,144.9984,162.1832884097035,35.0,1045.0
Richmond,3,h,2055000.0,2.6,3121.0,1.0,1.0,331.0,121.0,1960.0,Yarra,-37.8263,145.0085,162.3774319066148,28.0,995.0
Richmond,3,h,2055000.0,2.6,3121.0,1.0,1.0,331.0,121.0,1960.0,Yarra,-37.8263,145.0085,162.1832884097035,35.0,1045.0
Richmond,3,t,1012000.0,2.6,3121.0,2.0,1.0,80.0,,,Yarra,-37.8155,145.0061,162.3774319066148,28.0,995.0
Richmond,3,t,1012000.0,2.6,3121.0,2.0,1.0,80.0,,,Yarra,-37.8155,145.0061,162.1832884097035,35.0,1045.0
Richmond,3,h,1570000.0,2.6,3121.0,1.0,2.0,248.0,,,Yarra,-37.8198,144.9899,162.3774319066148,28.0,995.0
Richmond,3,h,1570000.0,2.6,3121.0,1.0,2.0,248.0,,,Yarra,-37.8198,144.9899,162.1832884097035,35.0,1045.0
Richmond,3,h,1345000.0,2.6,3121.0,1.0,1.0,209.0,128.0,1900.0,Yarra,-37.8206,144.9913,162.3774319066148,28.0,995.0
Richmond,3,h,1345000.0,2.6,3121.0,1.0,1.0,209.0,128.0,1900.0,Yarra,-37.8206,144.9913,162.1832884097035,35.0,1045.0
Richmond,3,h,1350000.0,2.6,3121.0,2.0,2.0,133.0,174.0,2000.0,Yarra,-37.8183,145.0079,162.3774319066148,28.0,995.0
Richmond,3,h,1350000.0,2.6,3121.0,2.0,2.0,133.0,174.0,2000.0,Yarra,-37.8183,145.0079,162.1832884097035,35.0,1045.0
Richmond,3,h,1405000.0,2.6,3121.0,1.0,2.0,212.0,,,Yarra,-37.8302,144.9993,162.3774319066148,28.0,995.0
Richmond,3,h,1405000.0,2.6,3121.0,1.0,2.0,212.0,,,Yarra,-37.8302,144.9993,162.1832884097035,35.0,1045.0
Richmond,3,h,1495000.0,2.6,3121.0,2.0,1.0,159.0,,,Yarra,-37.8195,144.9974,162.3774319066148,28.0,995.0
Richmond,3,h,1495000.0,2.6,3121.0,2.0,1.0,159.0,,,Yarra,-37.8195,144.9974,162.1832884097035,35.0,1045.0
Richmond,3,h,1410000.0,2.6,3121.0,1.0,0.0,224.0,,,Yarra,-37.8199,145.0017,162.3774319066148,28.0,995.0
Richmond,3,h,1410000.0,2.6,3121.0,1.0,0.0,224.0,,,Yarra,-37.8199,145.0017,162.1832884097035,35.0,1045.0
Richmond,2,h,1150000.0,2.6,3121.0,1.0,0.0,156.0,80.0,1900.0,Yarra,-37.8209,145.0052,162.3774319066148,28.0,995.0
Richmond,2,h,1150000.0,2.6,3121.0,1.0,0.0,156.0,80.0,1900.0,Yarra,-37.8209,145.0052,162.1832884097035,35.0,1045.0
Richmond,4,h,1775000.0,2.6,3121.0,1.0,0.0,434.0,144.0,1900.0,Yarra,-37.8185,145.0061,162.3774319066148,28.0,995.0
Richmond,4,h,1775000.0,2.6,3121.0,1.0,0.0,434.0,144.0,1900.0,Yarra,-37.8185,145.0061,162.1832884097035,35.0,1045.0
Richmond,1,u,360000.0,2.6,3121.0,1.0,1.0,1332.0,,,Yarra,-37.8181,144.9901,162.3774319066148,28.0,995.0
Richmond,1,u,360000.0,2.6,3121.0,1.0,1.0,1332.0,,,Yarra,-37.8181,144.9901,162.1832884097035,35.0,1045.0
Richmond,3,h,1270000.0,2.6,3121.0,1.0,1.0,152.0,92.0,1910.0,Yarra,-37.8219,145.0096,162.3774319066148,28.0,995.0
Richmond,3,h,1270000.0,2.6,3121.0,1.0,1.0,152.0,92.0,1910.0,Yarra,-37.8219,145.0096,162.1832884097035,35.0,1045.0
Richmond,2,h,827500.0,2.6,3121.0,1.0,0.0,127.0,72.0,1900.0,Yarra,-37.8251,145.0063,162.3774319066148,28.0,995.0
Richmond,2,h,827500.0,2.6,3121.0,1.0,0.0,127.0,72.0,1900.0,Yarra,-37.8251,145.0063,162.1832884097035,35.0,1045.0
Richmond,4,h,1500000.0,2.6,3121.0,2.0,1.0,162.0,89.0,,Yarra,-37.8252,145.0013,162.3774319066148,28.0,995.0
Richmond,4,h,1500000.0,2.6,3121.0,2.0,1.0,162.0,89.0,,Yarra,-37.8252,145.0013,162.1832884097035,35.0,1045.0
Richmond,3,h,1165000.0,2.6,3121.0,1.0,1.0,167.0,170.0,,Yarra,-37.8167,145.0098,162.3774319066148,28.0,995.0
